5.246245430891377	-10.939246117920035
5.426731459130819	-10.804882778205595
5.466580028092314	-10.792091205973632
4.9806255395895	-11.187505468695155
4.420456242013916	-11.549304066357491
4.145378391971667	-11.713595125423735
4.375507698728082	-11.442154760068805
5.344683405969264	-10.821913200572299
6.268334577885903	-10.470836930352144
6.944672369773598	-10.40465096266749
6.909855105267031	-10.685593649519605
5.834516650333829	-11.052270276949903
3.7979793134965374	-11.312033165745476
2.0916035447271115	-11.498658465758188
1.1776603183029237	-11.675969399671208
1.281651914549376	-11.839419826070056
2.9317186147784415	-11.959991841695466
6.70994600866225	-11.313829972152414
10.439605430656137	-9.521192543607915
13.437485372248386	-7.387596753420727
15.806509565306774	-5.2734743233999835
17.894318819836705	-2.9154212646126236
19.698257842625225	-0.3343385614074196
21.08374077462177	2.209793416673742
22.23332347704921	4.946108038592413
23.11798361956587	7.82053207956924
23.702278192252077	10.770353764482534
24.081621520720482	13.776536923148386
24.30511003706352	16.826689148543938
24.36182307755275	19.850779756927906
24.240520525672178	22.80144632099819
23.95488493831403	25.64579592188287
23.5217929135881	28.41451083777447
22.85597318065628	31.206233201577014
22.222965566474254	34.113606579100974
21.243056847754914	36.778437997585335
20.240514936973906	39.37242625522973
19.121846654997317	41.93082898802035
17.890582275072855	44.394507145150264
16.5748022221737	46.719105576628095
15.158497766061668	48.96720224951243
13.608251104947955	51.12642611015765
12.060520356870018	53.026246101640226
10.443959425028558	54.604987882924256
8.85017113803679	55.751748933430996
7.030950360500465	56.62396045910037
5.22889389860535	57.25491748962299
3.7017837703086873	57.65284547950404
1.9984513703084967	58.04141640141679
0.6566757986060566	58.30315764574392
-0.5736906360403773	58.52186774326735
-1.2946086231263738	58.69148253579023
-2.476605122299174	59.11041616563233
-2.9235230725773755	59.27024895687314
-3.7132829356559176	59.63537736604179
-4.161176730627103	59.90590837842739
-4.292777894248475	60.041905422440855
-4.456542483122188	60.1912023782563
-4.8234869429132035	60.42608803481698
-4.941327093724894	60.5174098472341
-4.921114386046568	60.507885481956656
-4.821794984040028	60.384335147740444
-4.719550797557789	60.18252608834014
-4.618758298642057	59.8669265411507
-4.545370695697366	59.43294453707072
-4.536492020445672	58.957675941723934
-4.5710729638230045	58.45927700566235
-4.6347104041234255	57.94574749998729
-4.72829022781095	57.47259696603794
-4.865715370023879	57.0423575528657
-5.020238211653352	56.67059000076183
-5.174814706946996	56.36693814575839
-5.3265552592426335	56.17068542488757
-5.470543727347299	56.08166139009329
